episode,t,incident_edge,incident_duration,z0,z1,z2,z3
0,172,13,19,0.08816318452985057,-0.9471904865618624,-0.05579492396806794,-0.1426280135133216
0,173,-1,0,-0.5688106167300842,1.478370680841689,-0.6132578395462746,0.4131895998936974
0,174,-1,0,0.7414494611441541,0.021222331358729137,1.0147993077727848,-1.4245436941455
0,175,-1,0,-0.39544501457517983,-0.21922183587968694,-0.0946068703046336,1.8807502455567002
0,176,-1,0,-0.0371186733874933,0.25607026547713,-0.9063257043632867,0.31981032972820345
0,177,-1,0,1.4003159547592585,-0.5182277237875536,0.558352650047969,-1.3054751180505142
0,178,-1,0,0.6121085516404557,1.9603221754030766,0.06880821542642751,-1.6192744416745857
0,179,-1,0,-1.254983927920359,1.5789010707171718,-0.6240351398284477,-0.7520885472306478
0,180,-1,0,0.26692355189900907,0.49331259939127714,-0.5014783439448249,-1.9977048452873125
0,181,-1,0,-2.1955410713283308,1.281151287562132,0.9107116624453112,-0.3736672254452701
0,182,-1,0,0.6740171027029321,0.6370160395245991,0.5329550714673004,0.8849896399117271
0,183,-1,0,-2.2197544728927694,-2.7671479813783915,1.2661325294841919,0.5985092370992923
0,184,-1,0,0.175597387617094,-0.8778885807582136,-0.5470703404220942,-2.6035733486253654
0,185,-1,0,-0.08337651441633963,0.8184472610581524,1.0909301982139303,1.291429473463188
0,186,-1,0,0.2938899282030865,0.21910041070571892,-0.6378501326610689,0.5308942323229342
0,187,-1,0,-1.1766219633417618,1.2050094274126717,0.7178793939051659,-2.686272793370782
0,188,-1,0,-0.21743433082952462,-1.3427803670375726,1.2363805706513902,0.18953464857991598
0,189,-1,0,0.9510851428880995,1.3563027711683824,-0.26498530983225876,0.6413771189984931
0,190,-1,0,0.8188198962436904,0.5744880490098342,1.447744045130255,0.5568192965496859
0,191,-1,0,0.1376372666292789,-1.1254575948948649,0.338876262592261,1.5380631852768787
0,192,-1,0,-1.6454372065136302,-0.06284857118102541,-0.49137055350817466,0.016428369655774832
0,193,-1,0,0.09673240370181935,-1.0068999691202083,1.581239964096315,-0.21003289077989754
0,194,-1,0,0.783721739267865,-0.13521368186165536,0.47452514516842353,-0.2298995583657847
0,195,-1,0,-0.20606728752008519,0.5109775314030589,-1.2564074335793118,-0.8929642179043561
0,196,-1,0,-0.5500767738943609,1.1840857612465083,-0.011641814373669646,-0.28777951377730093
0,197,-1,0,1.0871130056036717,-0.7321181445502125,1.0507213918958465,-2.3199417174809054
0,198,-1,0,1.507183386245399,1.5896632067970156,0.2225049716443769,-0.39732019257668355
0,199,-1,0,-0.3788486987024848,1.589354471865613,1.22437870803664,0.8096656445194763
0,200,-1,0,1.0170713886224447,-0.20900614111773344,-0.1919684179666288,-0.37999948119885085
0,201,-1,0,0.5484032630625068,0.8982379930588585,0.9009650508619939,3.461975812198339
0,202,-1,0,1.220687090556914,-0.6074744643826431,-0.13559356955212984,-1.1070897477778405
0,203,-1,0,0.32530102884382905,0.19673271238819404,-0.05076907672205926,0.9954398986697778
0,204,-1,0,0.47262313108382364,2.601780263858176,-0.06975677974879145,-0.5530276906476624
0,205,-1,0,0.8936075702461114,0.14561069753388972,-0.6777259394638357,-0.7575229019692798
0,206,-1,0,-0.9263281322345932,2.1879983507674385,-0.11289455823449174,-0.09870238492222085
0,207,-1,0,-1.7397468283883843,-1.376115349380877,-0.28289792085396775,0.05640479473521872
0,208,-1,0,1.785566746099955,0.5405978718441588,1.3808759316769983,1.2594969286543771
0,209,-1,0,2.5305994250190116,0.2068256193456146,-1.8114998792111021,-2.2635769966387214
0,210,-1,0,0.9589614018672387,0.1546818067013044,1.8261101788286802,-0.21695712755914406
0,211,-1,0,0.8222477996941746,-0.9502242926358667,0.392308303219399,0.4502520267572103
0,212,-1,0,1.2986473535673033,1.0718253580890849,-0.6805582591656546,0.8191123618819598
0,213,-1,0,0.11704687544443716,0.8338952802693204,0.8522428089798105,1.2664036243052035
0,214,-1,0,0.5567901421089588,0.2756987163565689,0.14380394912694414,-0.5393582047464877
0,215,-1,0,-1.0482252326742807,-0.12300427045226744,0.7626716869170078,0.6926979172916624
0,216,-1,0,-0.04029032247155063,1.463332332327928,-0.3866196969603855,0.8377954816343641
0,217,-1,0,-0.6762715429644899,-0.6349690721309847,0.817240615256051,0.10800997047890791
0,218,-1,0,3.1454514346691163,0.6376298081207287,0.19269091598674365,0.8082307025282823
0,219,-1,0,-0.10175089104319046,0.5183646411347614,-0.7422105582512388,0.04370957033242056
0,220,-1,0,0.1836902527602934,-1.6897195891420733,1.8469718886727615,-0.011042965662956752
0,221,-1,0,-0.9586174038857389,-1.2286593455313648,0.10296606456455153,-0.2454180321120895
0,222,-1,0,-0.8454171742400453,-0.906482079108751,0.41043942960045543,0.7762632235897637
0,223,-1,0,0.04712416100799362,0.3399589739665193,-0.7172947680910374,1.3934685322296425
0,224,-1,0,1.184485116119209,-1.526477468115717,0.9551760633013568,-0.6543939976564392
0,225,-1,0,0.5031830483476137,1.292276287495068,-0.11715101927872311,-0.2696831150950125
0,226,-1,0,-1.1131108739504751,0.649467065052943,-0.8379332215975341,0.737760329855047
0,227,33,9,1.0231952717211168,0.9223532319924099,-0.9249629169229349,-0.10676532683440718
0,228,-1,0,0.7250098159023995,-0.6740159543695364,-0.35753886570844284,-0.05530719002482698
0,229,-1,0,0.9487173912672995,-0.48278022329012993,1.8079182754210197,0.47982075211567626
0,230,-1,0,-1.4927970275727653,-0.442468506775601,-2.3194566653640143,0.23605211572413304
0,231,-1,0,1.3207669550859953,0.5494728582996543,-1.655145187986146,-0.23097193032433191
0,232,-1,0,-2.1160521047867986,-0.770068864925742,0.6731864125195379,0.10445548364997026
0,233,-1,0,-0.4548743857309022,0.0699218550232026,2.1238126076023134,-0.3893766243574423
0,234,-1,0,0.2943591212258871,0.3836160003252621,0.617880602302077,1.4891741722062812
0,235,-1,0,-1.3191175226023337,0.09264278656023406,0.06890743261961611,1.018456059042816
0,236,-1,0,-0.6808673035867275,0.8211900058320188,1.0518643349406287,-0.1337406424333576
0,237,-1,0,0.22048697775460138,0.2323184860273078,-0.09245859346425732,0.8569644037237005
0,238,-1,0,0.2819244646188208,-1.1054295066685638,-0.17532470016056242,-0.5251319109645468
0,239,-1,0,-0.08363781396014451,2.5882174703058647,0.8003114655574041,1.9123836113864392
0,240,-1,0,-0.15487206841441395,2.1100904579460837,-1.6182475564569474,0.19722232017595961
0,241,-1,0,1.5902358367542362,-1.3583532212786615,-0.24897045047344613,-0.12403287189826336
0,242,-1,0,2.5201662653425148,-0.11530408605876774,1.6974281632043804,-0.6418100450660127
0,243,-1,0,0.26662922480712775,0.23930898428928452,2.9681470229938838,-1.0056681199883315
0,244,-1,0,-0.6575276493912443,0.35047641580652195,0.6110871491070892,-0.6999587907738647
0,245,-1,0,0.591054753593289,1.13320549081366,-0.551243163315133,0.17320941099369438
0,246,-1,0,-0.3017728763988113,-2.720496186267089,-0.9278190222137469,0.4688212020802104
0,247,34,16,1.6506299747332775,-0.2497419231774863,-1.055432686937639,0.2488909512583341
0,248,-1,0,-1.1061306337389611,1.040767757532437,1.7434411203715783,-0.5513928405148191
0,249,-1,0,-0.04450682975182431,1.284952787586268,-0.5253913911110045,-0.6917136060715103
0,250,-1,0,0.27952145846740584,0.253242064874768,-0.13130284525013175,1.2427358581554626
0,251,-1,0,-0.5385398227591375,1.0808729351909103,0.31182728742639687,3.041652890886762
0,252,-1,0,-0.30346932882336075,0.1465742365355077,-1.3857345759174995,-0.16950759533689783
0,253,-1,0,-1.4063633360402716,0.16896585872116976,1.8284618009202969,-0.5581639918486088
0,254,-1,0,-2.495088459447163,-0.0692407742106872,-1.5892738377214928,0.5974473483032843
0,255,-1,0,0.5977972588970244,-0.7537179422429544,0.6933796896219981,-0.43235698116972
0,256,-1,0,-0.4621101448783374,0.2774891390006297,-0.32748826173049855,0.5651926737859668
0,257,-1,0,0.6509824958861681,0.7930816398621545,-0.6302903886983895,1.3683459385755932
0,258,-1,0,1.0463654814253174,-0.7439660591236755,0.26815200916292803,-2.320814675455889
0,259,-1,0,-0.8129117055298768,-0.9757221911177248,1.7658821076882223,-1.5063774210613556
0,260,-1,0,-0.11403053615192105,0.5591811792270043,1.037373154689386,-1.5792637252591093
0,261,-1,0,-0.6795931018962609,0.7221181659589255,0.9610165804112929,-0.38797811308209734
0,262,-1,0,-0.9924703913030293,0.386378364180296,1.6884004208932912,0.3970990597601219
0,263,-1,0,-0.8159699995269528,-0.6963136860222626,-1.6331929752036993,1.750785808232638
0,264,-1,0,-0.31678265661691984,2.251371034657087,0.23568618232031185,1.4982722037924865
0,265,-1,0,1.115370889155816,0.08509953357303764,-0.35516941512096806,0.4231960553746656
0,266,-1,0,1.1021636198168276,0.21289308753455652,-0.23814441335468564,-0.3598721087509817
0,267,-1,0,-0.4762122381989285,-0.3164500241062997,0.5529150649932448,0.5978791739886128
0,268,-1,0,-0.7364657054481769,-1.432159849388864,0.2855470310244576,0.12535759124448184
0,269,-1,0,0.21758961163857604,0.860118333557673,-0.19171274039626482,0.40927526756613136
0,270,-1,0,-0.2101233354002612,-0.8215203078454433,-1.4381419607512382,0.4440089653262384
0,271,-1,0,-0.054539287190003664,0.7859252680187366,0.4068672600334822,-1.5424811353588683
0,272,-1,0,-1.8245181428217807,-0.8798421622532232,1.437523013832607,0.16410520560153638
0,273,-1,0,-1.0927160526693884,-2.076001848494101,-0.7465617991984796,1.2860113910978541
0,274,-1,0,1.0744608085574654,-0.14314916810318065,-0.08538893580709521,-0.19710215213089818
0,275,-1,0,0.09386562546279976,1.773645407601483,-0.16954357794430047,1.3878634907481195
0,276,-1,0,-0.49358963206840967,0.36635674637615584,-0.5609828178490466,-0.39756741891208924
0,277,-1,0,-0.5279666081396183,1.567196253348169,1.1480911234900095,-1.3857153098241244
0,278,-1,0,-0.021725392005062027,-0.013128611692990634,-0.14805794022389898,0.8932963676511517
0,279,-1,0,-0.5044104516672955,0.07180640860393114,-1.289355694813679,1.8791342256365
0,280,-1,0,-0.8664083628499554,-0.6946285614250501,0.16330767270986288,0.7755130194711017
0,281,-1,0,0.05215473772523504,-0.3135900746921453,1.3181796249949904,0.25704073004003963
0,282,-1,0,1.506801661445554,0.3660766736289574,1.960219740361039,-0.5824735758778972
0,283,-1,0,-0.14356504409676313,-1.3755348988479479,-0.3378192930013127,1.2912580342439328
0,284,-1,0,-2.3757908033626443,1.3236145105036279,0.39487812733253574,0.8562632230286116
0,285,-1,0,0.22665481925044895,0.0931167044802925,0.08777135836810322,-1.0015934829125233
0,286,-1,0,0.25372250773920557,0.4224166113040462,0.38286752916689626,-0.26864026182726636
0,287,-1,0,-1.302753951132907,0.2990961392155312,0.3146112714040722,-0.2048285214232911
0,288,-1,0,1.3743919829149807,-0.13659019959294388,0.01669681462023369,-0.27534506949677207
0,289,-1,0,-0.36922580555850754,-1.0773962799236378,-0.5482514755356915,2.1011689828676197
0,290,-1,0,2.040795641229003,-0.5838701903914137,-1.8556161982743506,-1.327707859074441
0,291,-1,0,1.1227485019087866,1.2652662145247684,0.14527607072709758,0.4150546737583023
0,292,-1,0,-0.0780829047037628,0.7682763904603394,-0.9783467028727668,-0.40460091084096533
0,293,-1,0,-1.6663904872214468,-0.971405067100677,0.4739901721975283,0.38365037709048094
0,294,-1,0,0.9532263996861219,0.3888257995574495,0.8073452818170228,-0.028416882214721113
0,295,-1,0,-1.2581266602731,-0.17841333641043608,-1.0294323045446188,-0.4821751796541445
0,296,-1,0,1.6653885499757963,0.07088342738807207,-0.40635335354930824,0.8172843073624595
0,297,-1,0,1.9557629024208212,0.6672779966124581,-2.3062385251432262,0.09623181007707399
0,298,-1,0,-0.7677168037095804,0.17214908779347052,0.09404870717942586,-0.317153428662688
0,299,-1,0,0.4102172448894242,0.44204547177668624,0.19507505478863282,1.2551883151107073
